horizon_years,start,end,v17_return,v12_return,spy_return,v17_sharpe,v12_sharpe,spy_sharpe,v17_beats_spy_return,v17_beats_v12_return,v17_beats_spy_sharpe,v17_beats_v12_sharpe
3,2013-04-25,2016-04-25,0.5306899321571197,0.5166128210819838,0.40369444700580326,1.0738234686099195,1.0930770872834905,0.9091933573681513,True,True,True,False
3,2013-05-24,2016-05-24,0.45087219915028665,0.4420877291677576,0.334718070023859,0.9447460087328816,0.9651640390460741,0.7806806567528071,True,True,True,False
3,2013-06-25,2016-06-23,0.5637695691514044,0.5404684487585933,0.42577392018050975,1.1443304460575545,1.1450054342097953,0.959101035375034,True,True,True,False
3,2013-07-25,2016-07-25,0.4942081957451241,0.4887338534857042,0.3656270476488237,1.0133808828184023,1.0338007348539553,0.8346781498517839,True,True,True,False
3,2013-08-23,2016-08-23,0.5400212675946019,0.5269665203931904,0.40069816792352,1.0903520199968564,1.099376325555287,0.9005198625628125,True,True,True,False
3,2013-09-24,2016-09-22,0.493624208896591,0.4802538916707835,0.35784831326297684,1.0142405290140968,1.0179785363163154,0.8187632852058878,True,True,True,False
3,2013-10-23,2016-10-21,0.41696709838755375,0.4128802223100274,0.2960459266490234,0.8933122504676005,0.9086911854075836,0.7064535469908737,True,True,True,False
3,2013-11-21,2016-11-21,0.432378972140804,0.42869639891867695,0.31055422745550887,0.9159724586461122,0.9333092942075224,0.7319632342733455,True,True,True,False
3,2013-12-23,2016-12-21,0.4560983587829206,0.44089877646847775,0.32174756250906134,0.9566756180079121,0.9556517079405223,0.7541161742843884,True,True,True,True
3,2014-01-24,2017-01-24,0.458316564307359,0.4428033990500235,0.3234946874950533,0.962948545316387,0.9603872228884887,0.7583632545177007,True,True,True,True
3,2014-02-25,2017-02-23,0.5024003192901412,0.4702118646056841,0.35913609354922893,1.0553750023125807,1.0269820408239905,0.8348348649825046,True,True,True,True
3,2014-03-26,2017-03-24,0.47503571368585007,0.44315120267095076,0.33411988790141556,1.0097472987986222,0.9796848408944805,0.7869345652502264,True,True,True,True
3,2014-04-25,2017-04-25,0.4951211549111463,0.46018098649745065,0.34986305691069153,1.0498117377556546,1.015564676574823,0.8214413676214476,True,True,True,True
3,2014-05-27,2017-05-24,0.4875747404913946,0.4532915359219325,0.3434941102525051,1.0364324941652083,1.002486341913056,0.8080837196261,True,True,True,True
3,2014-06-25,2017-06-23,0.46846660537167706,0.43582494650463754,0.32734713669055915,1.0027854223515458,0.9699488241397528,0.7751957175349437,True,True,True,True
3,2014-07-25,2017-07-25,0.46427247541900396,0.4321052268038552,0.32390844501289573,0.9936332426790203,0.961177590395469,0.7663354787802091,True,True,True,True
3,2014-08-25,2017-08-23,0.44249882366631765,0.4108150402832069,0.3050572977757484,0.9580669821409691,0.9242005741918473,0.728596718640046,True,True,True,True
3,2014-09-24,2017-09-22,0.48305537974318913,0.4479573324741204,0.3394153235238566,1.0259917038958708,0.9894218849931289,0.7940750594151565,True,True,True,True
3,2014-10-23,2017-10-23,0.5883796615034447,0.5479544771501501,0.413200189376024,1.2233875573985644,1.1870909167152806,0.9527241478205496,True,True,True,True
3,2014-11-21,2017-11-21,0.4800462143446207,0.4419209738937451,0.34465900116715753,1.0472662775126287,1.0053010975094494,0.820056437727524,True,True,True,True
3,2014-12-23,2017-12-21,0.4992136681103998,0.46477540245386484,0.3707506666722322,1.0961464917935706,1.060034216079749,0.8806989559198295,True,True,True,True
3,2015-01-26,2018-01-24,0.6006818944064527,0.5616352256970845,0.4683594461769327,1.2839158583238508,1.249401110442909,1.0779648161169342,True,True,True,True
3,2015-02-25,2018-02-23,0.49855437594831287,0.4539942055453454,0.3784410417435464,1.0641494843521104,1.011298407011716,0.8667143720039994,True,True,True,True
3,2015-03-26,2018-03-26,0.4830018916415071,0.4437817189760227,0.368759221436614,1.0112290319910449,0.9736181503877476,0.8318613065672845,True,True,True,True
3,2015-04-27,2018-04-25,0.4279651064340524,0.39576688076034605,0.32323935391806247,0.8957971477005904,0.8674748298123469,0.7290602713653285,True,True,True,True
3,2015-05-27,2018-05-24,0.48524692939870495,0.4508285826086862,0.3754399124667358,0.9915513712219516,0.9635483511710505,0.824381093315182,True,True,True,True
3,2015-06-25,2018-06-25,0.47590381232130885,0.4420886074405912,0.367154088197575,0.9727305682572048,0.943229949336132,0.8043119577621209,True,True,True,True
3,2015-07-27,2018-07-25,0.5679842824961674,0.5294838783599123,0.45000808295907313,1.1280987086638554,1.0965595963637829,0.9557141071886043,True,True,True,True
3,2015-08-25,2018-08-23,0.7066164408536331,0.6615614607639255,0.6015408872947652,1.363588442534741,1.3337315940139953,1.2441494366535402,True,True,True,True
3,2015-09-24,2018-09-24,0.7306625512363918,0.685392346967697,0.5952442996375997,1.4090115011546578,1.3815266669663988,1.2921338286905775,True,True,True,True
3,2015-10-23,2018-10-23,0.5245900667515362,0.49411807138562636,0.4146119953639391,1.0681499892994317,1.0521123550111044,0.9471704322617792,True,True,True,True
3,2015-11-23,2018-11-21,0.4456068700672804,0.41671351256333744,0.3436886453252208,0.9113134408684168,0.8887826636225795,0.7795565884472239,True,True,True,True
3,2015-12-23,2018-12-24,0.42243597359912566,0.3865538813944154,0.22192167701916898,0.8534847383781091,0.8163513164883567,0.5062786561111182,True,True,True,True
3,2016-01-26,2019-01-25,0.7055226675556101,0.6624994856688327,0.5029982377229636,1.2717467369787878,1.250158113539775,1.0334133716765326,True,True,True,True
3,2016-02-25,2019-02-26,0.7657019431857237,0.7211606906391395,0.5341093615824353,1.4201125291497112,1.4063204179762692,1.1071326937043202,True,True,True,True
3,2016-03-28,2019-03-27,0.6378136038701094,0.5912299988933316,0.45981636959372496,1.2461047498701658,1.2176510064911399,0.9723802412464722,True,True,True,True
3,2016-04-26,2019-04-26,0.6707473656955223,0.621253667012809,0.49133712178119104,1.3056398090842505,1.2771398675320478,1.0285918097037619,True,True,True,True
3,2016-05-25,2019-05-28,0.5929886653310787,0.5534952814964771,0.4290084450981342,1.1634444762630936,1.1463509849156386,0.9029114584978047,True,True,True,True
3,2016-06-24,2019-06-26,0.648233213882307,0.6073133714643433,0.46049668153190604,1.233209383386904,1.2202137004178066,0.9502310012676083,True,True,True,True
3,2016-07-26,2019-07-26,0.6652799584472369,0.6116489752897609,0.47758776530820946,1.2893120947383372,1.262954056309072,0.9988922468244309,True,True,True,True
3,2016-08-24,2019-08-26,0.5593555439963243,0.5136482045105986,0.39411431790542806,1.0568045249723692,1.0247221333798753,0.8068993372117014,True,True,True,True
3,2016-09-23,2019-09-25,0.6274622565009231,0.5832258115110922,0.4519297253577377,1.1659287808520087,1.143477455122878,0.9137787499374906,True,True,True,True
3,2016-10-24,2019-10-24,0.6734683151930814,0.6217496022561375,0.48725875834186194,1.2262070797518463,1.1945364012587318,0.9665009377160027,True,True,True,True
3,2016-11-22,2019-11-22,0.685094078274701,0.6318732102701616,0.4965428208530738,1.249789272382458,1.2157063496398706,0.9859699050549963,True,True,True,True
3,2016-12-22,2019-12-24,0.6977980352117163,0.6422081400800053,0.5060206803544152,1.26584707720269,1.2296136736868832,0.9998706615916678,True,True,True,True
3,2017-01-25,2020-01-27,0.6988110244402219,0.6405148647809285,0.504467827487773,1.2581415978907664,1.2194428509071995,0.9908500910900535,True,True,True,True
3,2017-02-24,2020-02-26,0.5693072881272982,0.5206013105214129,0.39449864138884605,1.0334923624030097,0.9941990590449797,0.7731941479788806,True,True,True,True
3,2017-03-27,2020-03-26,0.4345425453860847,0.38923114346300447,0.1840207272350216,0.717793201617775,0.6672286791525851,0.2967486155035666,True,True,True,True
3,2017-04-26,2020-04-27,0.7459394658062051,0.6908741367536404,0.2756159543740042,0.9801638324667755,0.9404037299547452,0.40986843630879904,True,True,True,True
3,2017-05-25,2020-05-27,0.8943734310077815,0.8356190996079487,0.3373034809475546,1.0742733089856218,1.0381194074424145,0.4811965625851105,True,True,True,True
3,2017-06-26,2020-06-25,0.925619921506253,0.8677683977796877,0.3394632550415757,1.0562221029521282,1.022141549482723,0.47948035220823476,True,True,True,True
